date_time, pH,EC,PPM,Temp,Humidity
2024-10-09 10:26:39,7.14,1631,810,72.4,56
2024-10-09 10:31:39,8.3,1965,904,74.7,56
2024-10-09 10:36:39,6.2,1726,816,73.7,51
2024-10-09 10:41:39,5.94,1521,931,79.0,63
2024-10-09 10:46:39,8.46,1556,855,76.2,50
2024-10-09 10:51:39,5.5,1827,882,78.0,62
2024-10-09 10:56:39,6.85,1799,809,77.5,45
2024-10-09 11:01:39,7.31,1998,905,72.9,61
2024-10-09 11:06:39,8.05,1947,906,72.7,58
2024-10-09 11:11:39,5.87,1623,825,74.5,63
2024-10-09 11:16:39,7.39,1790,811,79.6,69
2024-10-09 11:21:39,6.95,1952,946,77.9,57
2024-10-09 11:26:39,6.0,1988,761,71.1,67
2024-10-09 11:31:40,6.98,1622,946,75.7,64
2024-10-09 11:36:40,5.63,1602,908,70.4,43